Name,Date,Symbol,Open,High,Low,Close,Volume ADA
Cardano,24/07/2023,ADA,0.3172,0.319,0.3,0.3053,100248697.4
Cardano,25/07/2023,ADA,0.3051,0.3078,0.3014,0.3037,61989431
Cardano,26/07/2023,ADA,0.3037,0.3107,0.3003,0.3069,90818421
Cardano,27/07/2023,ADA,0.3069,0.3135,0.3053,0.3077,58397987.4
Cardano,28/07/2023,ADA,0.3078,0.3134,0.3062,0.3099,46597667.1
Cardano,29/07/2023,ADA,0.3099,0.3144,0.3087,0.313,58072439
Cardano,30/07/2023,ADA,0.3129,0.3181,0.3052,0.3156,60782448
Cardano,31/07/2023,ADA,0.3157,0.319,0.3063,0.307,70168122.6
Cardano,01/08/2023,ADA,0.307,0.3106,0.2948,0.3103,87820146.1
Cardano,02/08/2023,ADA,0.3103,0.312,0.2974,0.2993,68334103.8
Cardano,03/08/2023,ADA,0.2993,0.3014,0.2888,0.2922,99581572.7
Cardano,04/08/2023,ADA,0.2923,0.2972,0.2902,0.2935,51367134.7
Cardano,05/08/2023,ADA,0.2936,0.2942,0.2901,0.2938,29967210.9
Cardano,06/08/2023,ADA,0.2938,0.2958,0.2906,0.2923,28144338
Cardano,07/08/2023,ADA,0.2922,0.2961,0.2818,0.291,69256542.6
Cardano,08/08/2023,ADA,0.291,0.3026,0.2896,0.2974,97955669.9
Cardano,09/08/2023,ADA,0.2974,0.3023,0.296,0.3013,55701452.3
Cardano,10/08/2023,ADA,0.3014,0.3018,0.296,0.2965,50339891.6
Cardano,11/08/2023,ADA,0.2965,0.2976,0.2924,0.2933,30373249.6
Cardano,12/08/2023,ADA,0.2934,0.2946,0.2907,0.2919,35784585.7
Cardano,13/08/2023,ADA,0.292,0.2936,0.2868,0.2894,49756311.8
Cardano,14/08/2023,ADA,0.2895,0.2927,0.2872,0.2906,39940476.2
Cardano,15/08/2023,ADA,0.2906,0.2911,0.2741,0.282,68128212.8
Cardano,16/08/2023,ADA,0.282,0.2829,0.2654,0.2747,112051659.2
Cardano,17/08/2023,ADA,0.2748,0.2785,0.238,0.2553,183020531.1
Cardano,18/08/2023,ADA,0.2552,0.2674,0.2547,0.264,127151195.7
Cardano,19/08/2023,ADA,0.264,0.2698,0.2603,0.2688,55279750.4
Cardano,20/08/2023,ADA,0.2688,0.2732,0.2647,0.2703,39701431
Cardano,21/08/2023,ADA,0.2703,0.2725,0.2586,0.2628,60006555.7
Cardano,22/08/2023,ADA,0.2629,0.2633,0.25,0.2588,81237011.7
Cardano,23/08/2023,ADA,0.2587,0.27,0.258,0.2681,69984062.1
Cardano,24/08/2023,ADA,0.2681,0.2714,0.2622,0.2659,49728611.9
Cardano,25/08/2023,ADA,0.2659,0.2712,0.2591,0.2612,113233017.8
Cardano,26/08/2023,ADA,0.2612,0.2618,0.2576,0.261,47226296
Cardano,27/08/2023,ADA,0.261,0.2653,0.26,0.2634,49902951.1
Cardano,28/08/2023,ADA,0.2635,0.2679,0.2576,0.2676,54934617.6
Cardano,29/08/2023,ADA,0.2676,0.2802,0.2602,0.2726,147979504.9
Cardano,30/08/2023,ADA,0.2726,0.273,0.2605,0.2654,102074556.8
Cardano,31/08/2023,ADA,0.2655,0.2667,0.2492,0.2554,92935093.3
Cardano,01/09/2023,ADA,0.2554,0.2588,0.2514,0.2551,62605625.4
Cardano,02/09/2023,ADA,0.2551,0.2574,0.2536,0.2562,21898057
Cardano,03/09/2023,ADA,0.2562,0.2569,0.2531,0.2559,33024398.4
Cardano,04/09/2023,ADA,0.2559,0.26,0.2532,0.2561,40657488.5
Cardano,05/09/2023,ADA,0.2562,0.2589,0.2538,0.2578,40887843.7
Cardano,06/09/2023,ADA,0.2578,0.2612,0.2521,0.2577,57656386.6
Cardano,07/09/2023,ADA,0.2577,0.2596,0.2531,0.2579,63998483.8
Cardano,08/09/2023,ADA,0.258,0.2597,0.2527,0.2544,54595507.4
Cardano,09/09/2023,ADA,0.2544,0.2558,0.2531,0.2533,18121235.9
Cardano,10/09/2023,ADA,0.2534,0.2534,0.2423,0.249,82463546.6
Cardano,11/09/2023,ADA,0.2491,0.2496,0.2367,0.2421,74448945.4
Cardano,12/09/2023,ADA,0.2421,0.2527,0.2408,0.2455,55963149.9
Cardano,13/09/2023,ADA,0.2455,0.25,0.2434,0.2487,42074899.2
Cardano,14/09/2023,ADA,0.2487,0.2527,0.2465,0.2513,49307776.8
Cardano,15/09/2023,ADA,0.2514,0.2552,0.2451,0.2505,68762333.2
Cardano,16/09/2023,ADA,0.2506,0.2539,0.2483,0.2503,34777177.1
Cardano,17/09/2023,ADA,0.2503,0.2513,0.2443,0.2471,42170651.7
Cardano,18/09/2023,ADA,0.2471,0.256,0.2441,0.2516,71770689.6
Cardano,19/09/2023,ADA,0.2515,0.258,0.2506,0.2548,52966563.7
Cardano,20/09/2023,ADA,0.2548,0.2565,0.25,0.2517,53146080
Cardano,21/09/2023,ADA,0.2517,0.2531,0.2448,0.2449,58361302
Cardano,22/09/2023,ADA,0.245,0.2465,0.2427,0.2449,73938896.4
Cardano,23/09/2023,ADA,0.245,0.2468,0.2436,0.2461,25631020.4
Cardano,24/09/2023,ADA,0.246,0.2463,0.2416,0.2427,27611468.8
Cardano,25/09/2023,ADA,0.2428,0.2463,0.2404,0.2459,39187490.9
Cardano,26/09/2023,ADA,0.2459,0.2479,0.243,0.2455,28346745
Cardano,27/09/2023,ADA,0.2455,0.2484,0.2426,0.2446,39114830.2
Cardano,28/09/2023,ADA,0.2447,0.2508,0.2433,0.2489,49669473.6
Cardano,29/09/2023,ADA,0.249,0.2559,0.2476,0.2494,88297074.2
Cardano,30/09/2023,ADA,0.2494,0.2548,0.2489,0.254,41541821.3
Cardano,01/10/2023,ADA,0.254,0.2679,0.2537,0.2659,78880890.4
Cardano,02/10/2023,ADA,0.2659,0.2696,0.2574,0.2591,91440764.3
Cardano,03/10/2023,ADA,0.2591,0.2646,0.2574,0.261,58464738.7
Cardano,04/10/2023,ADA,0.2609,0.2614,0.2525,0.2589,63613390.5
Cardano,05/10/2023,ADA,0.259,0.264,0.2566,0.2602,49552668.7
Cardano,06/10/2023,ADA,0.2603,0.267,0.2602,0.2646,43655463.6
Cardano,07/10/2023,ADA,0.2646,0.2657,0.2563,0.2587,52025210.8
Cardano,08/10/2023,ADA,0.2588,0.2591,0.2553,0.2563,26666220.2
Cardano,09/10/2023,ADA,0.2564,0.2586,0.2488,0.2513,75592665.2
Cardano,10/10/2023,ADA,0.2513,0.2538,0.2466,0.249,64320917.1
Cardano,11/10/2023,ADA,0.2491,0.2496,0.2447,0.2481,78623427.5
Cardano,12/10/2023,ADA,0.2481,0.2482,0.2422,0.246,35000900
Cardano,13/10/2023,ADA,0.2461,0.2498,0.2449,0.2458,35522662
Cardano,14/10/2023,ADA,0.2459,0.2478,0.2449,0.247,19550143.8
Cardano,15/10/2023,ADA,0.247,0.2484,0.2454,0.2473,23294593
Cardano,16/10/2023,ADA,0.2474,0.26,0.2472,0.2513,89063648.9
Cardano,17/10/2023,ADA,0.2514,0.2519,0.2446,0.2463,44841890.9
Cardano,18/10/2023,ADA,0.2464,0.2483,0.2422,0.243,35611192
Cardano,19/10/2023,ADA,0.243,0.247,0.2394,0.2469,47562468.3
Cardano,20/10/2023,ADA,0.247,0.2532,0.2454,0.2512,68958714.1
Cardano,21/10/2023,ADA,0.2513,0.2628,0.2495,0.2586,74687552
Cardano,22/10/2023,ADA,0.2587,0.2644,0.2553,0.2639,59063453.1
Cardano,23/10/2023,ADA,0.264,0.2813,0.2616,0.2807,138213642.7
Cardano,24/10/2023,ADA,0.2808,0.2939,0.2733,0.2792,171131052.9
Cardano,25/10/2023,ADA,0.2793,0.29,0.2762,0.2808,100707132
Cardano,26/10/2023,ADA,0.2809,0.298,0.28,0.2872,126349394.6
Cardano,27/10/2023,ADA,0.2871,0.2926,0.2806,0.2893,59005757.2
Cardano,28/10/2023,ADA,0.2893,0.2975,0.2887,0.2909,43195418.6
Cardano,29/10/2023,ADA,0.2909,0.2986,0.2881,0.2954,45363693.5
Cardano,30/10/2023,ADA,0.2955,0.3031,0.292,0.3031,88760107.7
Cardano,31/10/2023,ADA,0.3031,0.3046,0.2845,0.293,115945883.2
Cardano,01/11/2023,ADA,0.2929,0.3087,0.2839,0.3071,144162060.8
Cardano,02/11/2023,ADA,0.3072,0.3295,0.2981,0.323,201974366.4
Cardano,03/11/2023,ADA,0.3231,0.3296,0.3114,0.3292,134180972.4
Cardano,04/11/2023,ADA,0.3291,0.3306,0.3208,0.3278,63442713.4
Cardano,05/11/2023,ADA,0.3278,0.35,0.326,0.3419,130046711.3
Cardano,06/11/2023,ADA,0.3419,0.3757,0.3373,0.3624,179872075.7
Cardano,07/11/2023,ADA,0.3624,0.3655,0.3335,0.3512,204897945.9
Cardano,08/11/2023,ADA,0.3512,0.3603,0.3486,0.3577,113764823.7
Cardano,09/11/2023,ADA,0.3577,0.3864,0.3417,0.3684,275776697.4
Cardano,10/11/2023,ADA,0.3685,0.3886,0.3626,0.3859,191392833.4
Cardano,11/11/2023,ADA,0.386,0.3951,0.3694,0.3844,197565105.7
Cardano,12/11/2023,ADA,0.3844,0.3914,0.3705,0.3834,131765655.6
Cardano,13/11/2023,ADA,0.3835,0.3885,0.3529,0.3568,173268736.2
Cardano,14/11/2023,ADA,0.3568,0.3719,0.34,0.3579,162292352.2
Cardano,15/11/2023,ADA,0.3579,0.3794,0.3534,0.3788,127946698
Cardano,16/11/2023,ADA,0.3787,0.4095,0.3585,0.3706,307196631.1
Cardano,17/11/2023,ADA,0.3707,0.3783,0.3527,0.3671,142430049.9
Cardano,18/11/2023,ADA,0.3671,0.3777,0.3488,0.3772,112215311.8
Cardano,19/11/2023,ADA,0.3771,0.3857,0.3687,0.384,101902781.3
Cardano,20/11/2023,ADA,0.384,0.3994,0.378,0.3804,132991378.7
Cardano,21/11/2023,ADA,0.3803,0.3899,0.3551,0.3566,169158003.7
Cardano,22/11/2023,ADA,0.3566,0.3874,0.3553,0.3805,93647895.7
Cardano,23/11/2023,ADA,0.3805,0.3874,0.376,0.3873,68175668.9
Cardano,24/11/2023,ADA,0.3872,0.3977,0.3836,0.3862,108957051.4
Cardano,25/11/2023,ADA,0.3862,0.3959,0.3845,0.3941,52139797.7
Cardano,26/11/2023,ADA,0.3942,0.3956,0.3782,0.3873,64465067.7
Cardano,27/11/2023,ADA,0.3874,0.3922,0.3712,0.3777,70669351.5
Cardano,28/11/2023,ADA,0.3778,0.3883,0.3693,0.3858,79174386.6
Cardano,29/11/2023,ADA,0.3857,0.3892,0.3775,0.3816,68200523.6
Cardano,30/11/2023,ADA,0.3817,0.3829,0.3719,0.3759,59930456.8
Cardano,01/12/2023,ADA,0.376,0.3855,0.3736,0.3844,56334397.5
Cardano,02/12/2023,ADA,0.3844,0.398,0.3827,0.3976,68638568.3
Cardano,03/12/2023,ADA,0.3976,0.403,0.3878,0.3949,91882676.8
Cardano,04/12/2023,ADA,0.3948,0.415,0.3911,0.4068,177280730.9
Cardano,05/12/2023,ADA,0.4069,0.426,0.3969,0.4257,153779346.5
Cardano,06/12/2023,ADA,0.4258,0.455,0.4162,0.4429,270929667.9
Cardano,07/12/2023,ADA,0.4431,0.4599,0.4312,0.4555,180487882.7
Cardano,08/12/2023,ADA,0.4555,0.5719,0.4519,0.5454,514331728.7
Cardano,09/12/2023,ADA,0.5455,0.6474,0.5441,0.5791,716161289.8
Cardano,10/12/2023,ADA,0.5791,0.6167,0.5694,0.5948,307447745.2
Cardano,11/12/2023,ADA,0.5947,0.5984,0.5106,0.5507,403945042.2
Cardano,12/12/2023,ADA,0.5507,0.6075,0.5506,0.5784,348838584.3
Cardano,13/12/2023,ADA,0.5784,0.6788,0.5419,0.6675,493921678.8
Cardano,14/12/2023,ADA,0.6677,0.68,0.61,0.6433,345212494.2
Cardano,15/12/2023,ADA,0.6433,0.6541,0.5998,0.6004,240571744.1
Cardano,16/12/2023,ADA,0.6004,0.6258,0.5865,0.6078,152365355.7
Cardano,17/12/2023,ADA,0.6078,0.6182,0.5772,0.5804,133192915.3
Cardano,18/12/2023,ADA,0.5805,0.6032,0.5435,0.6021,204175142
Cardano,19/12/2023,ADA,0.602,0.6173,0.5661,0.5761,198847462.1
Cardano,20/12/2023,ADA,0.576,0.61,0.5686,0.5894,198909767.8
Cardano,21/12/2023,ADA,0.5893,0.6397,0.5818,0.6351,226299061.9
Cardano,22/12/2023,ADA,0.6352,0.6513,0.6052,0.6226,214849930.8
Cardano,23/12/2023,ADA,0.6225,0.6231,0.5964,0.613,126272911.7
Cardano,24/12/2023,ADA,0.613,0.6286,0.585,0.5919,217308386
Cardano,25/12/2023,ADA,0.5919,0.635,0.589,0.6242,163634887.8
Cardano,26/12/2023,ADA,0.624,0.6279,0.5601,0.6087,221963239.7
Cardano,27/12/2023,ADA,0.6087,0.643,0.5839,0.6334,229068834.3
Cardano,28/12/2023,ADA,0.6334,0.6769,0.61,0.6158,321217533.2
Cardano,29/12/2023,ADA,0.6158,0.6258,0.5908,0.6083,195162581
Cardano,30/12/2023,ADA,0.6082,0.6133,0.5929,0.6011,96059388.4
Cardano,31/12/2023,ADA,0.601,0.61,0.58,0.594,104191519.8
Cardano,01/01/2024,ADA,0.5939,0.624,0.5902,0.6232,91021386.4
Cardano,02/01/2024,ADA,0.6233,0.637,0.6015,0.605,160535672.8
Cardano,03/01/2024,ADA,0.6051,0.6188,0.5,0.5569,319806612.8
Cardano,04/01/2024,ADA,0.5568,0.5791,0.5491,0.5699,149952088
Cardano,05/01/2024,ADA,0.57,0.5726,0.522,0.5414,152848545.9
Cardano,06/01/2024,ADA,0.5413,0.5429,0.5068,0.5227,120959496.4
Cardano,07/01/2024,ADA,0.5227,0.53,0.4877,0.4945,111767718.9
Cardano,08/01/2024,ADA,0.4945,0.5487,0.4643,0.5412,216099815.2
Cardano,09/01/2024,ADA,0.5412,0.5436,0.4964,0.5124,168923575.1
Cardano,10/01/2024,ADA,0.5123,0.5895,0.4872,0.566,279571914.5
Cardano,11/01/2024,ADA,0.5662,0.6174,0.5607,0.582,287865723.4
Cardano,12/01/2024,ADA,0.582,0.5891,0.5271,0.5476,158309249.6
Cardano,13/01/2024,ADA,0.5477,0.554,0.531,0.5491,73966558.1
Cardano,14/01/2024,ADA,0.5491,0.5502,0.5233,0.5251,74139564.7
Cardano,15/01/2024,ADA,0.5251,0.5416,0.5217,0.5276,63585526
Cardano,16/01/2024,ADA,0.5276,0.5482,0.525,0.5356,74354014.5
Cardano,17/01/2024,ADA,0.5356,0.5395,0.5213,0.5282,63933793
Cardano,18/01/2024,ADA,0.5282,0.5283,0.4955,0.5026,92941269.5
Cardano,19/01/2024,ADA,0.5027,0.5054,0.4713,0.5044,119926942
Cardano,20/01/2024,ADA,0.5043,0.5179,0.4986,0.516,79444228.6
Cardano,21/01/2024,ADA,0.5159,0.5205,0.5024,0.5032,54007901.7
Cardano,22/01/2024,ADA,0.5031,0.5063,0.4767,0.4786,143854450
Cardano,23/01/2024,ADA,0.4787,0.4863,0.4477,0.4773,179364936.7
Cardano,24/01/2024,ADA,0.4773,0.4805,0.4643,0.4765,94074417.5
Cardano,25/01/2024,ADA,0.4766,0.4841,0.4585,0.4666,85672497.7
Cardano,26/01/2024,ADA,0.4667,0.4904,0.463,0.4849,106524727.9
Cardano,27/01/2024,ADA,0.485,0.49,0.4754,0.4862,55368149.5
Cardano,28/01/2024,ADA,0.4862,0.5006,0.4834,0.4903,97129557.5
Cardano,29/01/2024,ADA,0.4903,0.5282,0.4836,0.526,121001422.1
Cardano,30/01/2024,ADA,0.5261,0.5367,0.5122,0.5136,131938020.8
Cardano,31/01/2024,ADA,0.5137,0.5203,0.4932,0.4976,132999623.5
Cardano,01/02/2024,ADA,0.4976,0.5084,0.4858,0.5078,97823370.7
Cardano,02/02/2024,ADA,0.5077,0.5244,0.5041,0.5146,109308591.4
Cardano,03/02/2024,ADA,0.5147,0.5257,0.5117,0.5124,62959942.6
Cardano,04/02/2024,ADA,0.5125,0.5126,0.4932,0.4934,57766921.8
Cardano,05/02/2024,ADA,0.4933,0.5062,0.4872,0.4944,74074301.1
Cardano,06/02/2024,ADA,0.4944,0.5042,0.4887,0.4983,74173617.7
Cardano,07/02/2024,ADA,0.4982,0.5025,0.4727,0.5022,180295685.6
Cardano,08/02/2024,ADA,0.5023,0.5361,0.502,0.5304,228609030.6
Cardano,09/02/2024,ADA,0.5304,0.5485,0.5278,0.5407,154515283
Cardano,10/02/2024,ADA,0.5407,0.5581,0.528,0.5515,115859589.7
Cardano,11/02/2024,ADA,0.5515,0.5654,0.5353,0.5414,159388533.1
Cardano,12/02/2024,ADA,0.5415,0.5658,0.5306,0.5592,156086926.2
