Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Bitcoin,BTC,02/06/2018 23:59,7695.830078,7497.259766,7536.720215,7643.450195,4939299840,1.30E+11
Bitcoin,BTC,03/06/2018 23:59,7754.890137,7613.040039,7632.089844,7720.25,4851760128,1.32E+11
Bitcoin,BTC,04/06/2018 23:59,7753.819824,7474.040039,7722.529785,7514.470215,4993169920,1.28E+11
Bitcoin,BTC,05/06/2018 23:59,7643.22998,7397,7500.899902,7633.759766,4961739776,1.30E+11
Bitcoin,BTC,06/06/2018 23:59,7680.430176,7502.009766,7625.970215,7653.97998,4692259840,1.31E+11
Bitcoin,BTC,07/06/2018 23:59,7741.27002,7650.819824,7650.819824,7678.240234,4485799936,1.31E+11
Bitcoin,BTC,08/06/2018 23:59,7698.189941,7558.399902,7685.140137,7624.919922,4227579904,1.30E+11
Bitcoin,BTC,09/06/2018 23:59,7683.580078,7531.97998,7632.52002,7531.97998,3845220096,1.29E+11
Bitcoin,BTC,10/06/2018 23:59,7499.549805,6709.069824,7499.549805,6786.02002,5804839936,1.16E+11
Bitcoin,BTC,11/06/2018 23:59,6910.180176,6706.629883,6799.290039,6906.919922,4745269760,1.18E+11
Bitcoin,BTC,12/06/2018 23:59,6907.959961,6542.080078,6905.819824,6582.359863,4654380032,1.12E+11
Bitcoin,BTC,13/06/2018 23:59,6631.660156,6285.629883,6596.879883,6349.899902,5052349952,1.09E+11
Bitcoin,BTC,14/06/2018 23:59,6707.140137,6334.459961,6342.75,6675.350098,5138710016,1.14E+11
Bitcoin,BTC,15/06/2018 23:59,6681.080078,6433.870117,6674.080078,6456.580078,3955389952,1.10E+11
Bitcoin,BTC,16/06/2018 23:59,6592.490234,6402.290039,6455.450195,6550.160156,3194170112,1.12E+11
Bitcoin,BTC,17/06/2018 23:59,6589.109863,6499.27002,6545.529785,6499.27002,3104019968,1.11E+11
Bitcoin,BTC,18/06/2018 23:59,6781.140137,6446.680176,6510.069824,6734.819824,4039200000,1.15E+11
Bitcoin,BTC,19/06/2018 23:59,6822.5,6709.919922,6742.390137,6769.939941,4057029888,1.16E+11
Bitcoin,BTC,20/06/2018 23:59,6821.560059,6611.879883,6770.759766,6776.549805,3888640000,1.16E+11
Bitcoin,BTC,21/06/2018 23:59,6810.939941,6715.169922,6780.089844,6729.740234,3529129984,1.15E+11
Bitcoin,BTC,22/06/2018 23:59,6747.080078,6006.600098,6737.879883,6083.689941,5079810048,1.04E+11
Bitcoin,BTC,23/06/2018 23:59,6224.819824,6071.810059,6090.100098,6162.47998,3431360000,1.05E+11
Bitcoin,BTC,24/06/2018 23:59,6223.779785,5826.410156,6164.279785,6173.22998,4566909952,1.06E+11
Bitcoin,BTC,25/06/2018 23:59,6327.370117,6119.680176,6171.970215,6249.180176,5500810240,1.07E+11
Bitcoin,BTC,26/06/2018 23:59,6290.160156,6093.669922,6253.549805,6093.669922,3279759872,1.04E+11
Bitcoin,BTC,27/06/2018 23:59,6180,6052.850098,6084.399902,6157.129883,3296219904,1.05E+11
Bitcoin,BTC,28/06/2018 23:59,6170.410156,5873.049805,6153.160156,5903.439941,3467800064,1.01E+11
Bitcoin,BTC,29/06/2018 23:59,6261.660156,5835.75,5898.129883,6218.299805,3966230016,1.06E+11
Bitcoin,BTC,30/06/2018 23:59,6465.509766,6214.220215,6214.220215,6404,4543860224,1.10E+11
Bitcoin,BTC,01/07/2018 23:59,6432.850098,6289.290039,6411.680176,6385.819824,4788259840,1.09E+11
Bitcoin,BTC,02/07/2018 23:59,6683.859863,6305.700195,6380.379883,6614.180176,4396930048,1.13E+11
Bitcoin,BTC,03/07/2018 23:59,6671.370117,6447.75,6596.660156,6529.589844,4672309760,1.12E+11
Bitcoin,BTC,04/07/2018 23:59,6771.919922,6450.459961,6550.870117,6597.549805,4176689920,1.13E+11
Bitcoin,BTC,05/07/2018 23:59,6749.540039,6546.649902,6599.709961,6639.140137,4999240192,1.14E+11
Bitcoin,BTC,06/07/2018 23:59,6700.939941,6533.549805,6638.689941,6673.5,4313959936,1.14E+11
Bitcoin,BTC,07/07/2018 23:59,6863.990234,6579.240234,6668.709961,6856.930176,3961080064,1.18E+11
Bitcoin,BTC,08/07/2018 23:59,6885.910156,6747.97998,6857.799805,6773.879883,3386210048,1.16E+11
Bitcoin,BTC,09/07/2018 23:59,6838.680176,6724.339844,6775.080078,6741.75,3718129920,1.16E+11
Bitcoin,BTC,10/07/2018 23:59,6767.740234,6320.720215,6739.209961,6329.950195,4052430080,1.09E+11
Bitcoin,BTC,11/07/2018 23:59,6444.959961,6330.470215,6330.77002,6394.709961,3644859904,1.10E+11
Bitcoin,BTC,12/07/2018 23:59,6397.100098,6136.419922,6396.779785,6228.810059,3770170112,1.07E+11
Bitcoin,BTC,13/07/2018 23:59,6310.549805,6192.240234,6235.029785,6238.049805,3805400064,1.07E+11
Bitcoin,BTC,14/07/2018 23:59,6298.189941,6212.220215,6247.5,6276.120117,2923670016,1.08E+11
Bitcoin,BTC,15/07/2018 23:59,6403.459961,6256.509766,6272.700195,6359.640137,3285459968,1.09E+11
Bitcoin,BTC,16/07/2018 23:59,6741.75,6357.009766,6357.009766,6741.75,4725799936,1.16E+11
Bitcoin,BTC,17/07/2018 23:59,7387.240234,6684.169922,6739.649902,7321.040039,5961950208,1.26E+11
Bitcoin,BTC,18/07/2018 23:59,7534.990234,7280.470215,7315.319824,7370.779785,6103410176,1.26E+11
Bitcoin,BTC,19/07/2018 23:59,7494.459961,7295.459961,7378.200195,7466.859863,5111629824,1.28E+11
Bitcoin,BTC,20/07/2018 23:59,7594.669922,7323.259766,7467.399902,7354.129883,4936869888,1.26E+11
Bitcoin,BTC,21/07/2018 23:59,7437.640137,7262.410156,7352.720215,7419.290039,3726609920,1.27E+11
Bitcoin,BTC,22/07/2018 23:59,7537.950195,7383.819824,7417.799805,7418.490234,3695460096,1.27E+11
Bitcoin,BTC,23/07/2018 23:59,7771.5,7409.100098,7414.709961,7711.109863,5132480000,1.32E+11
Bitcoin,BTC,24/07/2018 23:59,8424.269531,7705.5,7716.509766,8424.269531,7277689856,1.45E+11
Bitcoin,BTC,25/07/2018 23:59,8416.870117,8086.359863,8379.660156,8181.390137,5845400064,1.40E+11
Bitcoin,BTC,26/07/2018 23:59,8290.330078,7878.709961,8176.850098,7951.580078,4899089920,1.37E+11
Bitcoin,BTC,27/07/2018 23:59,8262.660156,7839.759766,7950.399902,8165.009766,5195879936,1.40E+11
Bitcoin,BTC,28/07/2018 23:59,8222.849609,8110.77002,8169.060059,8192.150391,3988750080,1.41E+11
Bitcoin,BTC,29/07/2018 23:59,8272.259766,8141.180176,8205.820313,8218.459961,4107190016,1.41E+11
Bitcoin,BTC,30/07/2018 23:59,8235.5,7917.5,8221.58,8180.48,5551400000,1.41E+11
Bitcoin,BTC,31/07/2018 23:59,8181.53,7696.93,8181.2,7780.44,5287530000,1.34E+11
Bitcoin,BTC,01/08/2018 23:59,7769.04,7504.95,7769.04,7624.91,4797620000,1.31E+11
Bitcoin,BTC,02/08/2018 23:59,7712.77,7523.44,7634.19,7567.15,4214110000,1.30E+11
Bitcoin,BTC,03/08/2018 23:59,7562.14,7328.65,7562.14,7434.39,4627150000,1.28E+11
Bitcoin,BTC,04/08/2018 23:59,7497.49,6984.07,7438.67,7032.85,4268390000,1.21E+11
Bitcoin,BTC,05/08/2018 23:59,7102.77,6940.7,7031.08,7068.48,3679110000,1.22E+11
Bitcoin,BTC,06/08/2018 23:59,7166.55,6890.54,7062.94,6951.8,3925900000,1.20E+11
Bitcoin,BTC,07/08/2018 23:59,7146.56,6748.24,6958.32,6753.12,4682800000,1.16E+11
Bitcoin,BTC,08/08/2018 23:59,6746.85,6226.22,6746.85,6305.8,5064430000,1.08E+11
Bitcoin,BTC,09/08/2018 23:59,6625.73,6249.07,6305.56,6568.23,4267040000,1.13E+11
Bitcoin,BTC,10/08/2018 23:59,6591.26,6124.52,6571.42,6184.71,4528680000,1.06E+11
Bitcoin,BTC,11/08/2018 23:59,6455.74,6109.03,6185.79,6295.73,4047850000,1.08E+11
Bitcoin,BTC,12/08/2018 23:59,6409.85,6237.5,6283.65,6322.69,5665250000,1.09E+11
Bitcoin,BTC,13/08/2018 23:59,6537.05,6225.72,6341.36,6297.57,4083980000,1.08E+11
Bitcoin,BTC,14/08/2018 23:59,6287.94,5971.05,6287.66,6199.71,5301700000,1.07E+11
Bitcoin,BTC,15/08/2018 23:59,6588.49,6221.42,6221.42,6308.52,4895450000,1.09E+11
Bitcoin,BTC,16/08/2018 23:59,6473.5,6276.41,6294.23,6334.73,4328420000,1.09E+11
Bitcoin,BTC,17/08/2018 23:59,6582.5,6324.97,6340.91,6580.63,4992990000,1.13E+11
Bitcoin,BTC,18/08/2018 23:59,6617.35,6353.73,6583.43,6423.76,3984520000,1.11E+11
Bitcoin,BTC,19/08/2018 23:59,6537.98,6361.55,6422.57,6506.07,3311170000,1.12E+11
Bitcoin,BTC,20/08/2018 23:59,6536.92,6297.93,6500.51,6308.53,3665100000,1.09E+11
Bitcoin,BTC,21/08/2018 23:59,6500.87,6298.24,6301.07,6488.76,3377180000,1.12E+11
Bitcoin,BTC,22/08/2018 23:59,6816.79,6310.11,6486.25,6376.71,4668110000,1.10E+11
Bitcoin,BTC,23/08/2018 23:59,6546.54,6371.34,6371.34,6534.88,3426180000,1.13E+11
Bitcoin,BTC,24/08/2018 23:59,6719.96,6498.64,6551.52,6719.96,4097820000,1.16E+11
Bitcoin,BTC,25/08/2018 23:59,6789.63,6700.96,6719.95,6763.19,3312600000,1.17E+11
Bitcoin,BTC,26/08/2018 23:59,6774.75,6620.75,6754.64,6707.26,3295500000,1.16E+11
Bitcoin,BTC,27/08/2018 23:59,6884.64,6689.71,6710.8,6884.64,4019000000,1.19E+11
Bitcoin,BTC,28/08/2018 23:59,7109.56,6882.34,6891.08,7096.28,4659940000,1.22E+11
Bitcoin,BTC,29/08/2018 23:59,7113.3,6970.82,7091.71,7047.16,4145880000,1.21E+11
Bitcoin,BTC,30/08/2018 23:59,7072.69,6834.69,7043.76,6978.23,4463250000,1.20E+11
Bitcoin,BTC,31/08/2018 23:59,7057.17,6920.16,6973.97,7037.58,4495650000,1.21E+11
Bitcoin,BTC,01/09/2018 23:59,7242.29,7038.05,7044.81,7193.25,4116050000,1.24E+11
Bitcoin,BTC,02/09/2018 23:59,7306.31,7132.16,7189.58,7272.72,4329540000,1.25E+11
Bitcoin,BTC,03/09/2018 23:59,7317.94,7208.15,7279.03,7260.06,4087760000,1.25E+11
Bitcoin,BTC,04/09/2018 23:59,7388.26,7255.44,7263,7361.66,4273640000,1.27E+11
Bitcoin,BTC,05/09/2018 23:59,7388.43,6792.83,7361.46,6792.83,5800460000,1.17E+11
Bitcoin,BTC,06/09/2018 23:59,6755.14,6404.72,6755.14,6529.17,5523470000,1.13E+11
Bitcoin,BTC,07/09/2018 23:59,6555.29,6396.87,6528.92,6467.07,4264680000,1.12E+11
Bitcoin,BTC,08/09/2018 23:59,6534.25,6197.52,6460.17,6225.98,3835060000,1.07E+11
Bitcoin,BTC,09/09/2018 23:59,6446.26,6201.22,6223.38,6300.86,3671890000,1.09E+11
Bitcoin,BTC,10/09/2018 23:59,6374.98,6292.76,6301.57,6329.7,3714100000,1.09E+11
Bitcoin,BTC,11/09/2018 23:59,6398.92,6260.21,6331.88,6321.2,3849910000,1.09E+11
Bitcoin,BTC,12/09/2018 23:59,6363.87,6265.09,6317.01,6351.8,4064230000,1.10E+11
Bitcoin,BTC,13/09/2018 23:59,6535.41,6354.24,6354.24,6517.31,4210910000,1.13E+11
Bitcoin,BTC,14/09/2018 23:59,6596.1,6456.17,6515.41,6512.71,4076220000,1.12E+11
Bitcoin,BTC,15/09/2018 23:59,6561.72,6493.55,6509.4,6543.2,3216300000,1.13E+11
Bitcoin,BTC,16/09/2018 23:59,6544.33,6460.1,6536.68,6517.18,3273730000,1.13E+11
Bitcoin,BTC,17/09/2018 23:59,6540.21,6257.52,6514.06,6281.2,3910780000,1.08E+11
Bitcoin,BTC,18/09/2018 23:59,6384.18,6265.71,6280.91,6371.3,4180090000,1.10E+11
Bitcoin,BTC,19/09/2018 23:59,6448.46,6208.34,6371.85,6398.54,4431340000,1.11E+11
Bitcoin,BTC,20/09/2018 23:59,6529.26,6395.95,6398.85,6519.67,4348110000,1.13E+11
Bitcoin,BTC,21/09/2018 23:59,6794.33,6496.36,6513.87,6734.95,6531940000,1.16E+11
Bitcoin,BTC,22/09/2018 23:59,6814.56,6616.8,6735.05,6721.98,4509660000,1.16E+11
Bitcoin,BTC,23/09/2018 23:59,6766.15,6679.42,6715.32,6710.63,4197500000,1.16E+11
Bitcoin,BTC,24/09/2018 23:59,6713.56,6580.9,6704.77,6595.41,4177310000,1.14E+11
Bitcoin,BTC,25/09/2018 23:59,6603.64,6381.86,6603.64,6446.47,4726180000,1.11E+11
Bitcoin,BTC,26/09/2018 23:59,6585.91,6397.89,6452.79,6495,4437300000,1.12E+11
Bitcoin,BTC,27/09/2018 23:59,6712.1,6464.95,6495.29,6676.75,4606810000,1.15E+11
Bitcoin,BTC,28/09/2018 23:59,6785.03,6598.32,6678.75,6644.13,5014430000,1.15E+11
Bitcoin,BTC,29/09/2018 23:59,6643.1,6511.65,6643.1,6601.96,4363690000,1.14E+11
Bitcoin,BTC,30/09/2018 23:59,6643.78,6566.54,6604.71,6625.56,4002280000,1.15E+11
Bitcoin,BTC,01/10/2018 23:59,6653.3,6549.08,6619.85,6589.62,4000970000,1.14E+11
Bitcoin,BTC,02/10/2018 23:59,6611.84,6537.9,6593.24,6556.1,3979260000,1.13E+11
Bitcoin,BTC,03/10/2018 23:59,6571.46,6454.03,6553.86,6502.59,3887310000,1.13E+11
Bitcoin,BTC,04/10/2018 23:59,6603.31,6497.91,6497.91,6576.69,3838410000,1.14E+11
Bitcoin,BTC,05/10/2018 23:59,6623.62,6557.41,6574.15,6622.48,3671500000,1.15E+11
Bitcoin,BTC,06/10/2018 23:59,6628.54,6577.8,6622.45,6588.31,3259740000,1.14E+11
Bitcoin,BTC,07/10/2018 23:59,6641.49,6557.04,6590.68,6602.95,3306630000,1.14E+11
Bitcoin,BTC,08/10/2018 23:59,6675.06,6576.04,6600.19,6652.23,3979460000,1.15E+11
Bitcoin,BTC,09/10/2018 23:59,6661.41,6606.94,6653.08,6642.64,3580810000,1.15E+11
Bitcoin,BTC,10/10/2018 23:59,6640.29,6538.96,6640.29,6585.53,3787650000,1.14E+11
Bitcoin,BTC,11/10/2018 23:59,6586.74,6243.74,6586.74,6256.24,5181640000,1.08E+11
Bitcoin,BTC,12/10/2018 23:59,6328.5,6236.47,6239.25,6274.58,3783500000,1.09E+11
Bitcoin,BTC,13/10/2018 23:59,6308.51,6259.81,6278.08,6285.99,3064030000,1.09E+11
Bitcoin,BTC,14/10/2018 23:59,6363.21,6280.15,6288.49,6290.93,3085320000,1.09E+11
Bitcoin,BTC,15/10/2018 23:59,6965.06,6258.68,6292.64,6596.54,7370770000,1.14E+11
Bitcoin,BTC,16/10/2018 23:59,6673.59,6571.37,6601.41,6596.11,4074800000,1.14E+11
Bitcoin,BTC,17/10/2018 23:59,6601.21,6517.45,6590.52,6544.43,4088420000,1.13E+11
Bitcoin,BTC,18/10/2018 23:59,6567.54,6450.04,6542.33,6476.71,3924080000,1.12E+11
Bitcoin,BTC,19/10/2018 23:59,6493.68,6445.31,6478.07,6465.41,3578870000,1.12E+11
Bitcoin,BTC,20/10/2018 23:59,6497.72,6449,6460.92,6489.19,3379130000,1.12E+11
Bitcoin,BTC,21/10/2018 23:59,6556.38,6476,6490.09,6482.35,3253610000,1.12E+11
Bitcoin,BTC,22/10/2018 23:59,6543.8,6462.98,6486.05,6487.16,3672860000,1.12E+11
Bitcoin,BTC,23/10/2018 23:59,6506.01,6451.27,6472.36,6475.74,3716150000,1.12E+11
Bitcoin,BTC,24/10/2018 23:59,6521.99,6468.86,6478.89,6495.84,3424670000,1.13E+11
Bitcoin,BTC,25/10/2018 23:59,6504.65,6447.03,6484.65,6476.29,3230550000,1.12E+11
Bitcoin,BTC,26/10/2018 23:59,6498.29,6449.61,6468.44,6474.75,3306050000,1.12E+11
Bitcoin,BTC,27/10/2018 23:59,6507.41,6453.53,6480.84,6480.38,3393250000,1.12E+11
Bitcoin,BTC,28/10/2018 23:59,6502.28,6447.91,6482.66,6486.39,3445190000,1.13E+11
Bitcoin,BTC,29/10/2018 23:59,6503.6,6306.99,6492.35,6332.63,4199910000,1.10E+11
Bitcoin,BTC,30/10/2018 23:59,6364.99,6310.14,6337.04,6334.27,3781100000,1.10E+11
Bitcoin,BTC,31/10/2018 23:59,6349.16,6316.88,6336.99,6317.61,4191240000,1.10E+11
Bitcoin,BTC,01/11/2018 23:59,6547.14,6311.83,6318.14,6377.78,3789400000,1.11E+11
Bitcoin,BTC,02/11/2018 23:59,6396.86,6327.38,6378.92,6388.44,4234870000,1.11E+11
Bitcoin,BTC,03/11/2018 23:59,6400.07,6342.37,6387.24,6361.26,3658640000,1.10E+11
Bitcoin,BTC,04/11/2018 23:59,6388.63,6294.57,6365.47,6376.13,4390020000,1.11E+11
Bitcoin,BTC,05/11/2018 23:59,6480.59,6363.62,6363.62,6419.66,4174800000,1.11E+11
Bitcoin,BTC,06/11/2018 23:59,6463.55,6408.16,6433.38,6461.01,4700040000,1.12E+11
Bitcoin,BTC,07/11/2018 23:59,6552.16,6468.31,6468.5,6530.14,4941260000,1.13E+11
Bitcoin,BTC,08/11/2018 23:59,6536.92,6438.53,6522.27,6453.72,4665260000,1.12E+11
Bitcoin,BTC,09/11/2018 23:59,6456.46,6373.37,6442.6,6385.62,4346820000,1.11E+11
Bitcoin,BTC,10/11/2018 23:59,6437.28,6385.31,6386.13,6409.22,3705320000,1.11E+11
Bitcoin,BTC,11/11/2018 23:59,6423.25,6350.17,6413.63,6411.27,3939060000,1.11E+11
Bitcoin,BTC,12/11/2018 23:59,6434.21,6360.47,6411.76,6371.27,4295770000,1.11E+11
Bitcoin,BTC,13/11/2018 23:59,6395.27,6342.67,6373.19,6359.49,4503800000,1.10E+11
Bitcoin,BTC,14/11/2018 23:59,6371.55,5544.09,6351.24,5738.35,7398940000,99712077259
Bitcoin,BTC,15/11/2018 23:59,5774.82,5358.38,5736.15,5648.03,7032140000,98151606541
Bitcoin,BTC,16/11/2018 23:59,5657.02,5498.94,5645.32,5575.55,5279320000,96900828780
Bitcoin,BTC,17/11/2018 23:59,5578.58,5519.56,5578.58,5554.33,4303150000,96542098114
Bitcoin,BTC,18/11/2018 23:59,5653.61,5559.74,5559.74,5623.54,4159680000,97753714643
Bitcoin,BTC,19/11/2018 23:59,5620.78,4842.91,5620.78,4871.49,7039560000,84688539692
Bitcoin,BTC,20/11/2018 23:59,4951.61,4272.11,4863.93,4451.87,8428290000,77401044320
Bitcoin,BTC,21/11/2018 23:59,4675.73,4343.98,4465.54,4602.17,6120120000,80020171047
Bitcoin,BTC,22/11/2018 23:59,4629.64,4365.64,4611.57,4365.94,4569370000,75919439809
Bitcoin,BTC,23/11/2018 23:59,4396.42,4195.68,4360.7,4347.11,4871490000,75598851166
Bitcoin,BTC,24/11/2018 23:59,4413.09,3795.16,4347.69,3880.76,4679500000,67495633205
Bitcoin,BTC,25/11/2018 23:59,4120.87,3585.06,3880.78,4009.97,6825640000,69749265801
Bitcoin,BTC,26/11/2018 23:59,4107.14,3643.92,4015.07,3779.13,6476900000,65739289046
Bitcoin,BTC,27/11/2018 23:59,3862.96,3661.01,3765.95,3820.72,5998720000,66468970322
Bitcoin,BTC,28/11/2018 23:59,4385.9,3822.47,3822.47,4257.42,7280280000,74072560088
Bitcoin,BTC,29/11/2018 23:59,4413.020468,4145.765137,4269.004395,4278.846455,6503347767,74451016927
Bitcoin,BTC,30/11/2018 23:59,4322.976392,3942.822086,4289.088967,4017.268457,6048016717,69904637061
Bitcoin,BTC,01/12/2018 23:59,4309.377312,3969.710643,4024.464242,4214.671932,5375314093,73346194969
Bitcoin,BTC,02/12/2018 23:59,4301.519412,4110.978473,4200.73318,4139.878064,5262697895,72050487506
Bitcoin,BTC,03/12/2018 23:59,4155.979284,3840.446268,4147.323767,3894.130907,5089570994,67779050170
Bitcoin,BTC,04/12/2018 23:59,4075.627655,3832.749938,3886.294876,3956.89387,5028069239,68878292608
Bitcoin,BTC,05/12/2018 23:59,3969.535852,3753.994827,3958.894725,3753.994827,5302481574,65352496336
Bitcoin,BTC,06/12/2018 23:59,3874.966031,3521.101724,3754.074467,3521.101724,5878333109,61303965508
Bitcoin,BTC,07/12/2018 23:59,3512.590409,3280.228752,3512.590409,3419.9372,6835615448,59547645578
Bitcoin,BTC,08/12/2018 23:59,3506.043392,3350.650703,3421.910404,3476.114715,5305024497,60531278392
Bitcoin,BTC,09/12/2018 23:59,3685.3056,3469.094358,3473.22762,3614.234273,4947372847,62942160928
Bitcoin,BTC,10/12/2018 23:59,3647.332582,3470.14442,3612.046395,3502.655996,5020968740,61004445982
Bitcoin,BTC,11/12/2018 23:59,3513.184941,3392.250053,3497.554734,3424.588075,4696765188,59650201102
Bitcoin,BTC,12/12/2018 23:59,3534.22858,3413.481353,3421.458373,3486.950144,4139364829,60741625426
Bitcoin,BTC,13/12/2018 23:59,3489.739395,3298.131962,3487.879358,3313.677258,4343372456,57728688216
Bitcoin,BTC,14/12/2018 23:59,3329.556021,3206.542291,3311.751914,3242.484763,4372763663,56494379457
Bitcoin,BTC,15/12/2018 23:59,3275.377827,3191.303562,3243.99754,3236.761645,3551763561,56400691425
Bitcoin,BTC,16/12/2018 23:59,3305.753108,3233.819791,3236.274773,3252.839026,3744248994,56685436644
Bitcoin,BTC,17/12/2018 23:59,3597.917889,3253.122993,3253.122993,3545.864761,5409247918,61798926687
Bitcoin,BTC,18/12/2018 23:59,3701.349429,3487.169202,3544.761565,3696.059128,5911325473,64422587801
Bitcoin,BTC,19/12/2018 23:59,3949.322951,3687.230022,3706.82485,3745.950765,6810689119,65299132785
Bitcoin,BTC,20/12/2018 23:59,4191.228706,3728.974636,3742.195183,4134.441203,8927129279,72078243771
Bitcoin,BTC,21/12/2018 23:59,4198.42958,3850.946169,4133.703587,3896.543717,7206015706,67937650255
Bitcoin,BTC,22/12/2018 23:59,4014.182514,3855.738934,3898.083677,4014.182514,5605823233,69997508295
Bitcoin,BTC,23/12/2018 23:59,4085.723585,3976.405733,4020.994674,3998.980342,6151275490,69741217417
Bitcoin,BTC,24/12/2018 23:59,4271.79245,4000.331782,4000.331782,4078.599195,7240968501,71137548589
Bitcoin,BTC,25/12/2018 23:59,4089.561593,3760.020392,4081.030471,3815.49061,6158207293,66556033172
Bitcoin,BTC,26/12/2018 23:59,3893.359731,3769.863816,3819.666691,3857.29752,5326547918,67292819465
Bitcoin,BTC,27/12/2018 23:59,3874.41688,3645.448438,3854.688573,3654.833539,5130222366,63768757101
Bitcoin,BTC,28/12/2018 23:59,3956.136094,3642.632103,3653.131929,3923.918594,5631554348,68471837969
Bitcoin,BTC,29/12/2018 23:59,3963.758808,3820.408682,3932.491809,3820.408682,4991655917,66672244158
Bitcoin,BTC,30/12/2018 23:59,3901.909016,3797.219122,3822.384835,3865.952577,4770578575,67475512827
Bitcoin,BTC,31/12/2018 23:59,3868.742988,3725.867493,3866.838999,3742.700335,4661840806,65331499158
Bitcoin,BTC,01/01/2019 23:59,3850.913765,3707.231303,3746.713387,3843.519967,4324200990,67098634181
Bitcoin,BTC,02/01/2019 23:59,3947.981273,3817.409496,3849.216409,3943.409337,5244856836,68849856732
Bitcoin,BTC,03/01/2019 23:59,3935.685131,3826.222871,3931.048638,3836.741319,4530215219,66994920903
Bitcoin,BTC,04/01/2019 23:59,3865.934532,3783.853665,3832.039968,3857.717619,4847965467,67368333500
Bitcoin,BTC,05/01/2019 23:59,3904.903096,3836.900126,3851.973965,3845.19446,5137609824,67157570935
Bitcoin,BTC,06/01/2019 23:59,4093.297444,3826.513062,3836.519158,4076.632685,5597027440,71206795853
Bitcoin,BTC,07/01/2019 23:59,4092.613437,4020.893951,4078.585055,4025.248287,5228625637,70316305580
Bitcoin,BTC,08/01/2019 23:59,4109.021065,3996.955256,4028.472072,4030.847999,5306593305,70422743854
Bitcoin,BTC,09/01/2019 23:59,4068.403581,4022.662809,4031.552016,4035.296369,5115905225,70508733459
Bitcoin,BTC,10/01/2019 23:59,4064.066551,3659.174539,4034.411445,3678.924681,6874143796,64288932886
Bitcoin,BTC,11/01/2019 23:59,3713.881847,3653.069805,3674.015431,3687.365482,5538712865,64443301117
Bitcoin,BTC,12/01/2019 23:59,3698.978349,3653.810857,3686.973097,3661.30099,4778170883,63994140882
Bitcoin,BTC,13/01/2019 23:59,3674.759987,3544.927228,3658.868117,3552.953068,4681302466,62106461671
Bitcoin,BTC,14/01/2019 23:59,3727.836291,3552.285152,3557.311132,3706.05222,5651384490,64789619995
Bitcoin,BTC,15/01/2019 23:59,3720.153415,3619.949127,3704.216308,3630.675225,5537192302,63477817959
Bitcoin,BTC,16/01/2019 23:59,3685.77706,3624.673388,3631.509871,3655.006886,5394457145,63909348776
Bitcoin,BTC,17/01/2019 23:59,3680.136011,3621.960992,3651.870986,3678.563976,5464420383,64327048255
Bitcoin,BTC,18/01/2019 23:59,3682.520002,3637.080865,3677.990584,3657.839435,5002961727,63970991867
Bitcoin,BTC,19/01/2019 23:59,3758.533523,3652.377835,3652.377835,3728.568365,5955691380,65214103659
Bitcoin,BTC,20/01/2019 23:59,3743.387971,3583.019486,3725.446125,3601.013592,5582489560,62990143284
Bitcoin,BTC,21/01/2019 23:59,3608.840849,3558.537148,3600.372739,3576.032439,5004347059,62559869612
Bitcoin,BTC,22/01/2019 23:59,3620.746551,3539.721324,3575.08124,3604.577052,5313623556,63065139424
Bitcoin,BTC,23/01/2019 23:59,3623.067752,3565.314033,3605.557022,3585.123066,5433755649,62731361272
Bitcoin,BTC,24/01/2019 23:59,3616.087414,3569.092847,3584.500301,3600.865501,5262869046,63014066012
Bitcoin,BTC,25/01/2019 23:59,3612.927662,3575.597333,3607.390384,3599.765888,5265847539,63000985908
Bitcoin,BTC,26/01/2019 23:59,3654.933193,3593.345837,3599.715363,3602.460439,5098183235,63054898963
Bitcoin,BTC,27/01/2019 23:59,3612.671428,3567.245758,3604.687267,3583.965763,5570752966,62737274093
Bitcoin,BTC,28/01/2019 23:59,3586.750878,3439.233009,3584.283279,3470.450542,6908930483,60756570314
Bitcoin,BTC,29/01/2019 23:59,3476.065364,3400.819726,3468.870155,3448.117022,5897159493,60371874099
Bitcoin,BTC,30/01/2019 23:59,3495.174888,3429.387948,3443.897062,3486.181751,5955112627,61044262622
Bitcoin,BTC,31/01/2019 23:59,3504.804885,3447.915815,3485.40929,3457.792747,5831198271,60553903927
Bitcoin,BTC,01/02/2019 23:59,3501.954135,3431.591492,3460.547124,3487.945387,5422926707,61088747491
Bitcoin,BTC,02/02/2019 23:59,3523.287332,3467.574683,3484.62588,3521.060787,5071623601,61675119055
Bitcoin,BTC,03/02/2019 23:59,3521.38822,3447.924314,3516.139568,3464.013326,5043937584,60681847608
Bitcoin,BTC,04/02/2019 23:59,3476.223778,3442.58692,3467.211666,3459.154146,5332718886,60603083461
Bitcoin,BTC,05/02/2019 23:59,3478.148116,3451.936952,3454.950814,3466.357439,5227549545,60735563490
Bitcoin,BTC,06/02/2019 23:59,3469.091701,3398.565382,3469.091701,3413.767718,5482196038,59821158612
Bitcoin,BTC,07/02/2019 23:59,3427.94561,3394.218608,3414.929539,3399.471644,5004962683,59578075991
Bitcoin,BTC,08/02/2019 23:59,3695.613975,3391.023752,3401.376433,3666.780351,7735623101,64270269953
